,V1
NECTARS_Basket_Size|PASTA_Basket_Size,1
NECTARS_Sale_Net_Value|NECTARS_Sale_Total_Qty,1
NECTARS_Ticket_Size|NECTARS_Basket_Size,1
NECTARS_Night|CRV.CRV_Night,1
NECTARS_Night|SOAP BAR_Night,1
PAPER TOWELS_Sale_Total_Qty|PAPER TOWELS_Trans_Count,1
PAPER TOWELS_Sale_Total_Qty|PAPER TOWELS_Sale_Net_Value,1
PAPER TOWELS_Trans_Count|PAPER TOWELS_Sale_Total_Qty,1
PAPER TOWELS_Trans_Count|PAPER TOWELS_Afternoon,1
PAPER TOWELS_Trans_Count|PAPER TOWELS_Evening,1
PAPER TOWELS_Basket_Size|PAPER TOWELS_Ticket_Size,1
PAPER TOWELS_Basket_Size|TOILET TISSUE_Basket_Size,1
PAPER TOWELS_Sale_Net_Value|PAPER TOWELS_Ticket_Size,1
PAPER TOWELS_Morning|SOAP BAR_Morning,1
PAPER TOWELS_Morning|TOILET TISSUE_Morning,1
PAPER TOWELS_Afternoon|TOILET TISSUE_Afternoon,1
PAPER TOWELS_Evening|TOILET TISSUE_Evening,1
PAPER TOWELS_Night|TOILET TISSUE_Night,1
PAPER TOWELS_Night|TORTILLAS_Night,1
PASTA_Trans_Count|PASTA_Sale_Total_Qty,1
PASTA_Trans_Count|PASTA_Ticket_Size,1
PASTA_Trans_Count|PASTA_Evening,1
PASTA_Basket_Size|PASTA_Ticket_Size,1
PASTA_Sale_Net_Value|PASTA_Trans_Count,1
PASTA_Morning|TOMATOES_Morning,1
PASTA_Morning|VEGETABLES_Morning,1
PASTA_Afternoon|TOMATOES_Afternoon,1
PASTA_Evening|SUGAR_Evening,1
PASTA_Evening|TOMATOES_Evening,1
PASTA_Night|TOMATOES_Night,1
PEANUT BUTTER_Sale_Total_Qty|PEANUT BUTTER_Trans_Count,1
PEANUT BUTTER_Sale_Total_Qty|PEANUT BUTTER_Sale_Net_Value,1
PEANUT BUTTER_Sale_Total_Qty|PEANUT BUTTER_Afternoon,1
PEANUT BUTTER_Trans_Count|PEANUT BUTTER_Sale_Total_Qty,1
PEANUT BUTTER_Trans_Count|PEANUT BUTTER_Afternoon,1
PEANUT BUTTER_Basket_Size|PEANUT BUTTER_Ticket_Size,1
PEANUT BUTTER_Basket_Size|SALT_Ticket_Size,1
PEANUT BUTTER_Sale_Net_Value|PEANUT BUTTER_Ticket_Size,1
PEANUT BUTTER_Afternoon|PEANUT BUTTER_Sale_Total_Qty,1
PEANUT BUTTER_Afternoon|PEANUT BUTTER_Trans_Count,1
PEPPERS.CANNED_Trans_Count|PEPPERS.CANNED_Sale_Total_Qty,1
PEPPERS.CANNED_Trans_Count|PEPPERS.CANNED_Sale_Net_Value,1
PEPPERS.CANNED_Basket_Size|PEPPERS.CANNED_Ticket_Size,1
PEPPERS.CANNED_Sale_Net_Value|PEPPERS.CANNED_Ticket_Size,1
PEPPERS.CANNED_Ticket_Size|TORTILLERIA.TORTILLERIA_Basket_Size,1
PEPPERS.CANNED_Morning|COOKING OIL_Morning,1
PEPPERS.CANNED_Morning|MEAT CHEESE. CREAM. ATES. AND HAM   _Morning,1
PEPPERS.CANNED_Morning|TORTILLAS_Morning,1
PEPPERS.CANNED_Afternoon|PEPPERS.CANNED_Trans_Count,1
PEPPERS.CANNED_Evening|SALT_Evening,1
PEPPERS.CANNED_Evening|TORTILLERIA.TORTILLERIA_Evening,1
PEPPERS.CANNED_Evening|VEGETABLES_Evening,1
PEPPERS.CANNED_Night|SEAFOOD_Night,1
PEPPERS.CANNED_Night|TOILET TISSUE_Night,1
PEPPERS.CANNED_Night|TORTILLERIA.TORTILLERIA_Night,1
PEPPERS.CANNED_Night|VEGETABLES_Night,1
PLATES_Sale_Total_Qty|PLATES_Trans_Count,1
PLATES_Sale_Total_Qty|PLATES_Sale_Net_Value,1
PLATES_Trans_Count|PLATES_Sale_Total_Qty,1
PLATES_Trans_Count|PLATES_Morning,1
PLATES_Trans_Count|PLATES_Afternoon,1
PLATES_Basket_Size|PLATES_Ticket_Size,1
PLATES_Basket_Size|TOILET TISSUE_Basket_Size,1
PLATES_Sale_Net_Value|PLATES_Evening,1
PLATES_Sale_Net_Value|UTENSILS_Sale_Net_Value,1
PLATES_Morning|TORTILLERIA.TORTILLERIA_Morning,1
PLATES_Morning|UTENSILS_Morning,1
PLATES_Afternoon|UTENSILS_Afternoon,1
PLATES_Evening|CUPS_Evening,1
PLATES_Night|CUPS_Night,1
PLATES_Night|UTENSILS_Night,1
PORK SKINS_Sale_Total_Qty|PORK SKINS_Trans_Count,1
PORK SKINS_Trans_Count|PORK SKINS_Sale_Total_Qty,1
PORK SKINS_Trans_Count|PORK SKINS_Afternoon,1
PORK SKINS_Sale_Net_Value|PORK SKINS_Ticket_Size,1
PORK SKINS_Sale_Net_Value|PORK SKINS_Evening,1
PORK SKINS_Ticket_Size|PORK SKINS_Evening,1
PORK SKINS_Ticket_Size|SEAFOOD_Basket_Size,1
PORK SKINS_Afternoon|PORK SKINS_Trans_Count,1
PORK SKINS_Evening|SNACKS_Evening,1
PORK SKINS_Night|COOKIES.CRACKERS_Night,1
RAMEN_Sale_Total_Qty|RAMEN_Basket_Size,1
RAMEN_Trans_Count|RAMEN_Sale_Total_Qty,1
RAMEN_Trans_Count|RAMEN_Sale_Net_Value,1
RAMEN_Trans_Count|RAMEN_Afternoon,1
RAMEN_Basket_Size|RAMEN_Ticket_Size,1
RAMEN_Sale_Net_Value|RAMEN_Ticket_Size,1
RAMEN_Evening|RAMEN_Trans_Count,1
RAMEN_Night|TOMATOES_Night,1
RICE_Sale_Total_Qty|RICE_Trans_Count,1
RICE_Trans_Count|RICE_Sale_Total_Qty,1
RICE_Trans_Count|RICE_Sale_Net_Value,1
RICE_Trans_Count|RICE_Morning,1
RICE_Trans_Count|RICE_Afternoon,1
RICE_Basket_Size|RICE_Ticket_Size,1
RICE_Sale_Net_Value|RICE_Ticket_Size,1
RICE_Morning|TOMATOES_Morning,1
RICE_Afternoon|RICE_Evening,1
RICE_Night|SPICES.SEASONING_Night,1
RICE_Night|TOMATOES_Night,1
SALT_Sale_Total_Qty|SALT_Basket_Size,1
SALT_Sale_Total_Qty|SALT_Sale_Net_Value,1
SALT_Trans_Count|SALT_Sale_Total_Qty,1
SALT_Trans_Count|SALT_Sale_Net_Value,1
SALT_Trans_Count|SALT_Afternoon,1
SALT_Trans_Count|SALT_Night,1
SALT_Basket_Size|SALT_Ticket_Size,1
SALT_Sale_Net_Value|SALT_Ticket_Size,1
SALT_Morning|SUGAR_Morning,1
SALT_Evening|VEGETABLES_Evening,1
SALT_Night|SAUCE_Night,1
SALTY SNACKS_Sale_Total_Qty|SALTY SNACKS_Trans_Count,1
SALTY SNACKS_Trans_Count|SALTY SNACKS_Sale_Total_Qty,1
SALTY SNACKS_Trans_Count|SALTY SNACKS_Sale_Net_Value,1
SALTY SNACKS_Trans_Count|SALTY SNACKS_Evening,1
SALTY SNACKS_Ticket_Size|SUGAR_Ticket_Size,1
SALTY SNACKS_Morning|SAUCE_Morning,1
SALTY SNACKS_Morning|SNACKS_Morning,1
SALTY SNACKS_Morning|TORTILLAS_Morning,1
SALTY SNACKS_Morning|TORTILLERIA.TORTILLERIA_Morning,1
SALTY SNACKS_Morning|UTENSILS_Morning,1
SALTY SNACKS_Afternoon|TORTILLERIA.TORTILLERIA_Afternoon,1
SALTY SNACKS_Night|SAUCE_Night,1
SALTY SNACKS_Night|TORTILLAS_Night,1
SAUCE_Sale_Total_Qty|SAUCE_Sale_Net_Value,1
SAUCE_Trans_Count|SAUCE_Sale_Total_Qty,1
SAUCE_Trans_Count|SAUCE_Morning,1
SAUCE_Trans_Count|SAUCE_Afternoon,1
SAUCE_Basket_Size|SAUCE_Ticket_Size,1
SAUCE_Sale_Net_Value|SAUCE_Ticket_Size,1
SAUCE_Sale_Net_Value|SPICES.SEASONING_Sale_Net_Value,1
SAUCE_Evening|TORTILLAS_Evening,1
SAUCE_Night|SPICES.SEASONING_Night,1
SAUCE_Night|SUGAR_Night,1
SAUCE_Night|TORTILLAS_Night,1
SAUCE_Night|TORTILLERIA.TORTILLERIA_Night,1
SEAFOOD_Sale_Total_Qty|SEAFOOD_Trans_Count,1
SEAFOOD_Sale_Total_Qty|SEAFOOD_Sale_Net_Value,1
SEAFOOD_Trans_Count|SEAFOOD_Sale_Total_Qty,1
SEAFOOD_Trans_Count|SEAFOOD_Morning,1
SEAFOOD_Trans_Count|SEAFOOD_Afternoon,1
SEAFOOD_Trans_Count|SEAFOOD_Evening,1
SEAFOOD_Trans_Count|SEAFOOD_Night,1
SEAFOOD_Sale_Net_Value|SEAFOOD_Sale_Total_Qty,1
SEAFOOD_Ticket_Size|SEAFOOD_Basket_Size,1
SEAFOOD_Morning|TOMATOES_Morning,1
SEAFOOD_Afternoon|TORTILLAS_Afternoon,1
SEAFOOD_Evening|TORTILLAS_Evening,1
SEAFOOD_Evening|VEGETABLES_Evening,1
SEAFOOD_Night|VEGETABLES_Night,1
SERVICE DELI.MAJOR CATEGORY_Sale_Total_Qty|SERVICE DELI.MAJOR CATEGORY_Trans_Count,1
SERVICE DELI.MAJOR CATEGORY_Trans_Count|SERVICE DELI.MAJOR CATEGORY_Sale_Total_Qty,1
SERVICE DELI.MAJOR CATEGORY_Trans_Count|SERVICE DELI.MAJOR CATEGORY_Morning,1
SERVICE DELI.MAJOR CATEGORY_Trans_Count|SERVICE DELI.MAJOR CATEGORY_Afternoon,1
SERVICE DELI.MAJOR CATEGORY_Basket_Size|SERVICE DELI.MAJOR CATEGORY_Sale_Net_Value,1
SERVICE DELI.MAJOR CATEGORY_Basket_Size|SERVICE DELI MAJOR CAT_Basket_Size,1
SERVICE DELI.MAJOR CATEGORY_Sale_Net_Value|SERVICE DELI.MAJOR CATEGORY_Afternoon,1
SERVICE DELI.MAJOR CATEGORY_Sale_Net_Value|SERVICE DELI.MAJOR CATEGORY_Evening,1
SERVICE DELI.MAJOR CATEGORY_Ticket_Size|SERVICE DELI.MAJOR CATEGORY_Basket_Size,1
SERVICE DELI.MAJOR CATEGORY_Morning|SERVICE DELI MAJOR CAT_Morning,1
SERVICE DELI.MAJOR CATEGORY_Afternoon|SERVICE DELI.MAJOR CATEGORY_Morning,1
SERVICE DELI.MAJOR CATEGORY_Evening|SERVICE DELI MAJOR CAT_Evening,1
SERVICE DELI.MAJOR CATEGORY_Evening|TORTILLERIA.TORTILLERIA_Evening,1
SERVICE DELI.MAJOR CATEGORY_Night|SERVICE DELI MAJOR CAT_Night,1
SERVICE DELI.MAJOR CATEGORY_Night|SNACKS_Morning,1
SERVICE DELI.MAJOR CATEGORY_Night|TORTILLERIA.TORTILLERIA_Night,1
SERVICE DELI MAJOR CAT_Sale_Total_Qty|SERVICE DELI MAJOR CAT_Basket_Size,1
SERVICE DELI MAJOR CAT_Sale_Total_Qty|SERVICE DELI MAJOR CAT_Sale_Net_Value,1
SERVICE DELI MAJOR CAT_Trans_Count|SERVICE DELI MAJOR CAT_Sale_Net_Value,1
SERVICE DELI MAJOR CAT_Trans_Count|SERVICE DELI MAJOR CAT_Morning,1
SERVICE DELI MAJOR CAT_Trans_Count|SERVICE DELI MAJOR CAT_Afternoon,1
SERVICE DELI MAJOR CAT_Trans_Count|SERVICE DELI MAJOR CAT_Evening,1
SERVICE DELI MAJOR CAT_Trans_Count|SERVICE DELI MAJOR CAT_Night,1
SERVICE DELI MAJOR CAT_Ticket_Size|SERVICE DELI MAJOR CAT_Basket_Size,1
SERVICE DELI MAJOR CAT_Ticket_Size|SERVICE DELI MAJOR CAT_Sale_Net_Value,1
SNACKS_Trans_Count|SNACKS_Sale_Total_Qty,1
SNACKS_Trans_Count|SNACKS_Sale_Net_Value,1
SNACKS_Trans_Count|SNACKS_Morning,1
SNACKS_Trans_Count|SNACKS_Afternoon,1
SNACKS_Trans_Count|SNACKS_Evening,1
SNACKS_Basket_Size|SNACKS_Sale_Total_Qty,1
SNACKS_Sale_Net_Value|SPICES.SEASONING_Sale_Net_Value,1
SNACKS_Ticket_Size|SNACKS_Sale_Net_Value,1
SNACKS_Evening|TORTILLAS_Evening,1
SNACKS_Night|CANDY_Night,1
SOAP BAR_Sale_Total_Qty|SOAP BAR_Trans_Count,1
SOAP BAR_Sale_Total_Qty|SOAP BAR_Sale_Net_Value,1
SOAP BAR_Trans_Count|SOAP BAR_Sale_Total_Qty,1
SOAP BAR_Trans_Count|SOAP BAR_Afternoon,1
SOAP BAR_Basket_Size|SOAP BAR_Ticket_Size,1
SOAP BAR_Sale_Net_Value|SOAP BAR_Ticket_Size,1
SOAP BAR_Afternoon|TORTILLAS_Afternoon,1
SOAP BAR_Evening|TOMATOES_Evening,1
SPICES.SEASONING_Sale_Total_Qty|SPICES.SEASONING_Trans_Count,1
SPICES.SEASONING_Sale_Total_Qty|SPICES.SEASONING_Sale_Net_Value,1
SPICES.SEASONING_Trans_Count|SPICES.SEASONING_Sale_Total_Qty,1
SPICES.SEASONING_Trans_Count|SPICES.SEASONING_Afternoon,1
SPICES.SEASONING_Basket_Size|SPICES.SEASONING_Ticket_Size,1
SPICES.SEASONING_Afternoon|SPICES.SEASONING_Evening,1
SPICES.SEASONING_Evening|SPICES.SEASONING_Night,1
SPICES.SEASONING_Evening|TORTILLERIA.TORTILLERIA_Evening,1
SPICES.SEASONING_Night|TORTILLERIA.TORTILLERIA_Night,1
SPORT DRINKS_Sale_Total_Qty|SPORT DRINKS_Trans_Count,1
SPORT DRINKS_Sale_Total_Qty|SPORT DRINKS_Basket_Size,1
SPORT DRINKS_Sale_Total_Qty|SPORT DRINKS_Sale_Net_Value,1
SPORT DRINKS_Trans_Count|SPORT DRINKS_Sale_Net_Value,1
SPORT DRINKS_Trans_Count|SPORT DRINKS_Morning,1
SPORT DRINKS_Trans_Count|SPORT DRINKS_Afternoon,1
SPORT DRINKS_Basket_Size|SPORT DRINKS_Ticket_Size,1
SPORT DRINKS_Basket_Size|TEA_Basket_Size,1
SPORT DRINKS_Afternoon|SPORT DRINKS_Evening,1
SPORT DRINKS_Night|CRV.CRV_Night,1
SPORT DRINKS_Night|SPORT DRINKS_Trans_Count,1
SUGAR_Sale_Total_Qty|SUGAR_Trans_Count,1
SUGAR_Trans_Count|SUGAR_Sale_Total_Qty,1
SUGAR_Basket_Size|PEPPERS.CANNED_Basket_Size,1
SUGAR_Sale_Net_Value|PEPPERS.CANNED_Sale_Net_Value,1
SUGAR_Morning|SUGAR_Afternoon,1
SUGAR_Afternoon|SUGAR_Evening,1
SUGAR_Night|TORTILLAS_Night,1
TEA_Sale_Total_Qty|TEA_Sale_Net_Value,1
TEA_Trans_Count|TEA_Sale_Total_Qty,1
TEA_Trans_Count|TEA_Morning,1
TEA_Trans_Count|TEA_Evening,1
TEA_Basket_Size|TEA_Ticket_Size,1
TEA_Sale_Net_Value|TEA_Ticket_Size,1
TEA_Morning|TEA_Evening,1
TEA_Afternoon|TEA_Trans_Count,1
TEA_Afternoon|TEA_Evening,1
TOILET TISSUE_Sale_Total_Qty|TOILET TISSUE_Trans_Count,1
TOILET TISSUE_Trans_Count|TOILET TISSUE_Sale_Total_Qty,1
TOILET TISSUE_Trans_Count|TOILET TISSUE_Sale_Net_Value,1
TOILET TISSUE_Trans_Count|TOILET TISSUE_Afternoon,1
TOILET TISSUE_Basket_Size|TOILET TISSUE_Ticket_Size,1
TOILET TISSUE_Sale_Net_Value|TOILET TISSUE_Ticket_Size,1
TOILET TISSUE_Morning|TOILET TISSUE_Night,1
TOILET TISSUE_Afternoon|TOILET TISSUE_Evening,1
TOILET TISSUE_Afternoon|TOILET TISSUE_Night,1
TOMATOES_Sale_Total_Qty|TOMATOES_Trans_Count,1
TOMATOES_Sale_Total_Qty|TOMATOES_Sale_Net_Value,1
TOMATOES_Trans_Count|TOMATOES_Sale_Total_Qty,1
TOMATOES_Trans_Count|TOMATOES_Morning,1
TOMATOES_Trans_Count|TOMATOES_Afternoon,1
TOMATOES_Trans_Count|TOMATOES_Evening,1
TOMATOES_Ticket_Size|TOMATOES_Basket_Size,1
TOMATOES_Ticket_Size|TOMATOES_Sale_Net_Value,1
TOMATOES_Evening|TORTILLAS_Evening,1
TOMATOES_Evening|VEGETABLES_Evening,1
TOMATOES_Night|VEGETABLES_Night,1
TORTILLAS_Sale_Total_Qty|TORTILLAS_Trans_Count,1
TORTILLAS_Sale_Total_Qty|TORTILLAS_Sale_Net_Value,1
TORTILLAS_Trans_Count|TORTILLAS_Sale_Total_Qty,1
TORTILLAS_Basket_Size|TORTILLAS_Ticket_Size,1
TORTILLAS_Sale_Net_Value|TORTILLAS_Ticket_Size,1
TORTILLERIA.TORTILLERIA_Sale_Total_Qty|TORTILLERIA.TORTILLERIA_Trans_Count,1
TORTILLERIA.TORTILLERIA_Sale_Total_Qty|TORTILLERIA.TORTILLERIA_Basket_Size,1
TORTILLERIA.TORTILLERIA_Trans_Count|TORTILLERIA.TORTILLERIA_Morning,1
TORTILLERIA.TORTILLERIA_Trans_Count|TORTILLERIA.TORTILLERIA_Afternoon,1
TORTILLERIA.TORTILLERIA_Basket_Size|TORTILLERIA.TORTILLERIA_Ticket_Size,1
TORTILLERIA.TORTILLERIA_Sale_Net_Value|TORTILLERIA.TORTILLERIA_Sale_Total_Qty,1
TORTILLERIA.TORTILLERIA_Sale_Net_Value|TORTILLERIA.TORTILLERIA_Trans_Count,1
TORTILLERIA.TORTILLERIA_Afternoon|SAUCE_Afternoon,1
UTENSILS_Sale_Total_Qty|UTENSILS_Trans_Count,1
UTENSILS_Sale_Total_Qty|UTENSILS_Sale_Net_Value,1
UTENSILS_Trans_Count|UTENSILS_Sale_Total_Qty,1
UTENSILS_Trans_Count|UTENSILS_Afternoon,1
UTENSILS_Basket_Size|UTENSILS_Ticket_Size,1
UTENSILS_Evening|CUPS_Evening,1
UTENSILS_Evening|PLATES_Evening,1
VEGETABLES_Trans_Count|VEGETABLES_Sale_Total_Qty,1
VEGETABLES_Trans_Count|VEGETABLES_Evening,1
VEGETABLES_Sale_Net_Value|VEGETABLES_Sale_Total_Qty,1
VEGETABLES_Sale_Net_Value|VEGETABLES_Trans_Count,1
VEGETABLES_Ticket_Size|VEGETABLES_Basket_Size,1
VEGETABLES_Afternoon|VEGETABLES_Trans_Count,1
WATER_Sale_Total_Qty|WATER_Trans_Count,1
WATER_Sale_Total_Qty|WATER_Sale_Net_Value,1
WATER_Trans_Count|WATER_Morning,1
WATER_Trans_Count|WATER_Afternoon,1
WATER_Trans_Count|WATER_Evening,1
WATER_Trans_Count|WATER_Night,1
WATER_Basket_Size|WATER_Ticket_Size,1
WATER_Sale_Net_Value|WATER_Ticket_Size,1
WATER_Night|BEVERAGE_Night,1
local_Festival_2016|Special.day.2016,1
